store_nbr,item_nbr,family,class,perishable
44,874598,GROCERY I,1030,0
44,874990,CLEANING,3008,0
44,875604,GROCERY I,1026,0
44,876223,GROCERY I,1010,0
44,876224,GROCERY I,1010,0
44,876225,GROCERY I,1014,0
44,876226,GROCERY I,1014,0
44,876663,GROCERY I,1004,0
44,877513,CLEANING,3020,0
44,877514,CLEANING,3020,0
44,878715,GROCERY I,1040,0
44,881701,GROCERY I,1042,0
44,881910,GROCERY I,1042,0
44,881911,GROCERY I,1042,0
44,885553,GROCERY I,1034,0
44,886067,BEVERAGES,1120,0
44,890213,GROCERY I,1026,0
44,890215,GROCERY I,1026,0
44,903955,BEVERAGES,1122,0
44,906979,BEVERAGES,1120,0
44,913102,BEVERAGES,1124,0
44,913964,GROCERY I,1036,0
44,913966,GROCERY I,1036,0
44,913967,GROCERY I,1036,0
44,915980,BEVERAGES,1122,0
44,916885,CLEANING,3024,0
44,938574,GROCERY I,1042,0
44,958514,BEAUTY,4252,0
44,959437,"LIQUOR,WINE,BEER",1318,0
44,959500,CLEANING,3034,0
44,968432,BEVERAGES,1122,0
44,977007,CLEANING,3034,0
44,979195,CLEANING,3028,0
44,1020237,"LIQUOR,WINE,BEER",1330,0
44,1037412,CLEANING,3046,0
44,1087270,PERSONAL CARE,4114,0
44,1088002,BEVERAGES,1126,0
44,1091366,GROCERY I,1016,0
44,1091367,GROCERY I,1016,0
44,1422849,GROCERY I,1072,0
44,1428330,BEVERAGES,1120,0
44,1428331,BEVERAGES,1120,0
44,1430083,HOME AND KITCHEN I,6258,0
44,1441468,GROCERY I,1062,0
44,1441514,GROCERY I,1008,0
44,1441515,GROCERY I,1008,0
44,1441516,GROCERY I,1008,0
44,1441517,GROCERY I,1008,0
44,1441817,GROCERY I,1084,0
44,1442157,CLEANING,3026,0
44,1456917,HOME CARE,3110,0
44,1457179,HOME CARE,3106,0
44,1457180,HOME CARE,3106,0
44,1457181,HOME CARE,3106,0
44,1457183,HOME CARE,3106,0
44,1457184,HOME CARE,3106,0
44,1457185,HOME CARE,3106,0
44,1457192,HOME CARE,3108,0
44,1457230,HOME CARE,3110,0
44,1457245,HOME CARE,3110,0
44,1457247,HOME CARE,3110,0
44,1457251,HOME CARE,3110,0
44,1457346,HOME CARE,3108,0
44,1457359,HOME CARE,3106,0
44,1457396,HOME CARE,3106,0
44,1457409,HOME CARE,3108,0
44,1457411,HOME CARE,3108,0
44,1457416,HOME CARE,3110,0
44,1457417,HOME CARE,3110,0
44,1457518,GROCERY I,1008,0
44,1457834,GROCERY I,1074,0
44,1457990,HOME CARE,3110,0
44,1463437,GROCERY I,1072,0
44,1463510,BEVERAGES,1118,0
44,1463883,BEVERAGES,1144,0
44,1463935,BEVERAGES,1116,0
44,1463936,BEVERAGES,1116,0
44,1463998,BEVERAGES,1148,0
44,1464005,BEVERAGES,1148,0
44,1464039,BEVERAGES,1116,0
44,1464041,BEVERAGES,1144,0
44,1464042,BEVERAGES,1144,0
44,1464045,BEVERAGES,1114,0
44,1975680,GROCERY I,1034,0
44,1976349,"LIQUOR,WINE,BEER",1318,0
44,1977218,GROCERY I,1034,0
44,1986680,BEVERAGES,1142,0
44,1987893,CLEANING,3014,0
44,1988467,CLEANING,3044,0
44,1990612,BEVERAGES,1124,0
44,1993879,BEVERAGES,1138,0
44,1994926,GROCERY I,1086,0
44,1998078,GROCERY I,1040,0
44,1998889,BEVERAGES,1148,0
44,2000873,MAGAZINES,5250,0
44,2002465,CLEANING,3040,0
44,2003375,GROCERY I,1036,0
44,2003389,GROCERY I,1036,0
44,2003392,HOME AND KITCHEN I,6253,0
44,2003409,GROCERY I,1036,0
44,2003709,BEVERAGES,1124,0
44,2004694,BEVERAGES,1124,0
44,2004738,CLEANING,3024,0
44,2004754,GROCERY I,1040,0
44,2005047,BEVERAGES,1124,0
44,2005060,"LIQUOR,WINE,BEER",1310,0
44,2005102,HOME AND KITCHEN I,6212,0
44,2005143,BEVERAGES,1124,0
44,2005274,BEVERAGES,1122,0
44,2005335,GROCERY I,1016,0
44,2005731,CLEANING,3040,0
44,2005844,HOME AND KITCHEN II,6350,0
44,2006089,GROCERY I,1076,0
44,2006144,HOME AND KITCHEN II,6353,0
44,2006614,BEVERAGES,1126,0
44,2006630,GROCERY I,1076,0
44,2006810,BEVERAGES,1122,0
44,2006812,BEVERAGES,1120,0
44,2007114,PERSONAL CARE,4118,0
44,2008518,BEVERAGES,1138,0
44,2008562,CLEANING,3020,0
44,2008567,PERSONAL CARE,4114,0
44,2008589,CLEANING,3015,0
44,2010049,BEVERAGES,1118,0
44,2010082,GROCERY I,1076,0
44,2010125,GROCERY I,1052,0
44,2010192,GROCERY I,1082,0
44,2010216,GROCERY I,1032,0
44,2010233,GROCERY I,1050,0
44,2010260,GROCERY I,1068,0
44,2010269,GROCERY I,1082,0
44,2010282,GROCERY I,1068,0
44,2010315,PERSONAL CARE,4126,0
44,2010329,GROCERY I,1072,0
44,2010356,GROCERY I,1032,0
44,2010359,GROCERY I,1068,0
44,2010370,GROCERY I,1072,0
44,2010379,GROCERY I,1052,0
44,2010404,GROCERY I,1072,0
44,2010419,GROCERY I,1072,0
44,2010428,GROCERY I,1032,0
44,2010444,GROCERY I,1068,0
44,2010456,GROCERY I,1052,0
44,2010487,GROCERY I,1052,0
44,2010498,GROCERY I,1052,0
44,2010519,GROCERY I,1068,0
44,2010568,GROCERY I,1072,0
44,2010598,GROCERY I,1050,0
44,2010652,GROCERY I,1032,0
44,2010667,GROCERY I,1072,0
44,2010693,GROCERY I,1072,0
44,2010702,GROCERY I,1052,0
44,2010755,FROZEN FOODS,2226,0
44,2010762,GROCERY I,1032,0
44,2010793,GROCERY I,1032,0
44,2010837,FROZEN FOODS,2226,0
44,2010880,GROCERY I,1032,0
44,2010885,GROCERY I,1094,0
44,2010902,GROCERY I,1072,0
44,2010913,GROCERY I,1082,0
44,2010916,GROCERY I,1032,0
44,2010945,GROCERY I,1068,0
44,2010959,GROCERY I,1050,0
44,2010989,GROCERY I,1068,0
44,2011008,GROCERY I,1032,0
44,2011032,FROZEN FOODS,2226,0
44,2011054,FROZEN FOODS,2226,0
44,2011110,GROCERY I,1052,0
44,2011114,GROCERY I,1032,0
44,2011127,GROCERY I,1068,0
44,2011148,GROCERY I,1068,0
44,2011153,GROCERY I,1052,0
44,2011200,GROCERY I,1032,0
44,2011208,GROCERY I,1050,0
44,2011211,GROCERY I,1032,0
44,2011216,"LIQUOR,WINE,BEER",1338,0
44,2011220,GROCERY I,1032,0
44,2011225,GROCERY I,1032,0
44,2011259,GROCERY I,1032,0
44,2011266,GROCERY I,1050,0
44,2011328,GROCERY I,1072,0
44,2011399,GROCERY I,1050,0
44,2011401,GROCERY I,1068,0
44,2011449,GROCERY I,1052,0
44,2011450,GROCERY I,1035,0
44,2011457,GROCERY I,1063,0
44,2011459,GROCERY I,1063,0
44,2011470,GROCERY I,1063,0
44,2011471,GROCERY I,1027,0
44,2011872,GROCERY I,1084,0
44,2011898,HOME CARE,3102,0
44,2011910,GROCERY I,1074,0
44,2011927,CLEANING,3040,0
44,2011934,CLEANING,3040,0
44,2012385,CLEANING,3010,0
44,2012410,BEVERAGES,1148,0
44,2012591,GROCERY I,1042,0
44,2012970,BEVERAGES,1154,0
44,2013086,BEVERAGES,1124,0
44,2013450,BEVERAGES,1114,0
44,2013621,GROCERY I,1010,0
44,2013632,BEVERAGES,1124,0
44,2013651,GROCERY I,1010,0
44,2013674,GROCERY I,1010,0
44,2013931,BEVERAGES,1120,0
44,2014053,BEVERAGES,1120,0
44,2014085,BEVERAGES,1116,0
44,2014089,BEVERAGES,1120,0
44,2014094,BEVERAGES,1120,0
44,2014097,BEVERAGES,1120,0
44,2015815,BEVERAGES,1136,0
44,2015820,GROCERY I,1077,0
44,2016322,BEVERAGES,1152,0
44,2016407,BEVERAGES,1132,0
44,2016419,BEVERAGES,1132,0
44,2016441,BEVERAGES,1138,0
44,2016619,CLEANING,3040,0
44,2016738,FROZEN FOODS,2208,0
44,2016795,GROCERY I,1008,0
44,2016864,GROCERY I,1040,0
44,2017079,BEVERAGES,1120,0
44,2017173,BEVERAGES,1124,0
44,2017241,CLEANING,3032,0
44,2017257,PERSONAL CARE,4138,0
44,2017583,BOOKS,5192,0
44,2018087,PERSONAL CARE,4126,0
44,2018245,PERSONAL CARE,4126,0
44,2018273,BEVERAGES,1124,0
44,2018358,BEVERAGES,1124,0
44,2018397,BEVERAGES,1124,0
44,2018612,BEVERAGES,1114,0
44,2018690,BEVERAGES,1124,0
44,2026256,CLEANING,3034,0
44,2026304,BEVERAGES,1116,0
44,2026369,GROCERY I,1072,0
44,2026432,BEVERAGES,1118,0
44,2026444,GROCERY I,1034,0
44,2026454,GROCERY I,1034,0
44,2026501,GROCERY I,1034,0
44,2026597,GROCERY I,1060,0
44,2026609,GROCERY I,1034,0
44,2026631,GROCERY I,1060,0
44,2026650,GROCERY I,1034,0
44,2026683,GROCERY I,1034,0
44,2026801,GROCERY I,1060,0
44,2026893,GROCERY I,1034,0
44,2026945,GROCERY I,1034,0
44,2026959,GROCERY I,1034,0
44,2026983,GROCERY I,1034,0
44,2027090,GROCERY I,1060,0
44,2027203,GROCERY I,1034,0
44,2027252,GROCERY I,1034,0
44,2027559,BEVERAGES,1148,0
44,2027649,BEVERAGES,1142,0
44,2027809,BEVERAGES,1118,0
44,2028217,BEVERAGES,1142,0
44,2028403,BEVERAGES,1148,0
44,2028810,BEVERAGES,1118,0
44,2028898,BEVERAGES,1118,0
44,2028983,GROCERY I,1010,0
44,2029427,BEVERAGES,1126,0
44,2029457,BEVERAGES,1120,0
44,2029467,BEVERAGES,1126,0
44,2029494,BEVERAGES,1122,0
44,2029519,BEVERAGES,1126,0
44,2029543,PERSONAL CARE,4176,0
44,2030822,GROCERY I,1040,0
44,2031325,GROCERY I,1040,0
44,2032488,BEVERAGES,1132,0
44,2034132,"LIQUOR,WINE,BEER",1318,0
44,2034212,GROCERY I,1016,0
44,2035258,GROCERY I,1086,0
44,2035293,BEVERAGES,1142,0
44,2035581,CLEANING,3040,0
44,2035587,CLEANING,3040,0
44,2036676,GROCERY I,1040,0
44,2037008,HOME CARE,3106,0
44,2040614,GROCERY I,1041,0
44,2040862,BEVERAGES,1120,0
44,2042436,BEVERAGES,1122,0
44,2042941,BEVERAGES,1148,0
44,2042947,BEVERAGES,1148,0
44,2043261,GROCERY I,1094,0
44,2043559,GROCERY I,1078,0
44,2043795,BEVERAGES,1126,0
44,2043849,BEVERAGES,1126,0
44,2045162,PERSONAL CARE,4138,0
44,2045533,GROCERY I,1075,0
44,2045545,BEVERAGES,1124,0
44,2045783,LAWN AND GARDEN,6936,0
44,2046260,GROCERY I,1026,0
44,2046297,LAWN AND GARDEN,6936,0
44,2046528,LAWN AND GARDEN,6922,0
44,2046552,LAWN AND GARDEN,6936,0
44,2046916,BEVERAGES,1148,0
44,2047159,"LIQUOR,WINE,BEER",1318,0
44,2047211,"LIQUOR,WINE,BEER",1318,0
44,2047496,BEVERAGES,1136,0
44,2047506,BEVERAGES,1122,0
44,2047508,BEVERAGES,1122,0
44,2047752,CLEANING,3034,0
44,2048113,GROCERY I,1016,0
44,2048141,GROCERY I,1016,0
44,2048163,GROCERY I,1016,0
44,2048164,GROCERY I,1016,0
44,2048182,GROCERY I,1016,0
44,2048193,GROCERY I,1016,0
44,2048246,GROCERY I,1016,0
44,2048248,GROCERY I,1016,0
44,2048271,GROCERY I,1016,0
44,2048300,GROCERY I,1016,0
44,2048313,GROCERY I,1016,0
44,2048323,GROCERY I,1016,0
44,2048358,PERSONAL CARE,4138,0
44,2048362,GROCERY I,1016,0
44,2048374,GROCERY I,1016,0
44,2048381,GROCERY I,1016,0
44,2048399,GROCERY I,1016,0
44,2048406,GROCERY I,1016,0
44,2048471,GROCERY I,1016,0
44,2048609,GROCERY I,1016,0
44,2048624,GROCERY I,1016,0
44,2048633,GROCERY I,1016,0
44,2048874,GROCERY II,1236,0
44,2048954,PERSONAL CARE,4138,0
44,2049026,PERSONAL CARE,4104,0
44,2049037,HOME AND KITCHEN I,6222,0
44,2049153,HOME AND KITCHEN I,6222,0
44,2049304,GROCERY I,1035,0
44,2051064,PERSONAL CARE,4118,0
44,2053415,GROCERY I,1082,0
44,2053564,PERSONAL CARE,4138,0
44,2053630,GROCERY II,1236,0
44,2053751,BEVERAGES,1124,0
44,2053874,BEVERAGES,1120,0
44,2054300,GROCERY I,1040,0
44,2054580,BEVERAGES,1120,0
44,2054605,"LIQUOR,WINE,BEER",1316,0
44,2054903,PERSONAL CARE,4176,0
44,2056557,GROCERY I,1004,0
44,2057033,BEVERAGES,1126,0
44,2057387,SCHOOL AND OFFICE SUPPLIES,6482,0
44,2057442,BEVERAGES,1126,0
44,2057762,GROCERY I,1028,0
44,2058758,BEVERAGES,1136,0
44,2058764,BEVERAGES,1148,0
44,2058895,BEVERAGES,1148,0
44,2059277,HOME CARE,3106,0
44,2059342,HOME CARE,3106,0
44,2059799,HOME CARE,3106,0
44,2060787,BEVERAGES,1126,0
44,2060910,BEVERAGES,1126,0
44,2061033,BEVERAGES,1126,0
44,2061404,BEVERAGES,1120,0
44,2062912,CLEANING,3022,0
44,2067056,GROCERY I,1016,0
44,2067333,GROCERY I,1036,0
44,2072545,BEVERAGES,1124,0
44,2076761,GROCERY I,1068,0
44,2083837,BEVERAGES,1118,0
44,2083859,BEVERAGES,1118,0
44,2084278,BEVERAGES,1122,0
44,2084557,CLEANING,3040,0
44,2084706,HOME CARE,3104,0
44,2087409,BEVERAGES,1132,0
44,2087933,BEVERAGES,1114,0
44,2088860,GROCERY I,1006,0
44,2089250,CLEANING,3020,0
44,2089276,GROCERY I,1006,0
44,2089339,GROCERY I,1006,0
44,2091318,BEAUTY,4252,0
44,2099230,BEAUTY,4252,0
44,2101795,BEAUTY,4222,0
44,2103250,BEAUTY,4254,0
44,2105347,BEAUTY,4254,0
44,2106464,BEVERAGES,1148,0
44,2108569,GROCERY I,1086,0
44,2108843,GROCERY I,1086,0
44,2113343,BEVERAGES,1114,0
44,2114566,GROCERY I,1034,0
44,2114812,CLEANING,3020,0
44,2116416,GROCERY I,1060,0
44,2121610,GROCERY I,1036,0
44,2121690,GROCERY I,1036,0
44,2122676,BEVERAGES,1124,0
44,2122868,GROCERY I,1088,0
44,2123036,BEVERAGES,1114,0
44,2123209,"LIQUOR,WINE,BEER",1306,0
44,2123468,GROCERY I,1068,0
44,2123711,"LIQUOR,WINE,BEER",1318,0
44,2123775,GROCERY I,1030,0
44,2123790,"LIQUOR,WINE,BEER",1318,0
44,2123791,GROCERY I,1068,0
44,2123859,"LIQUOR,WINE,BEER",1318,0
44,2127114,BEVERAGES,1152,0
45,96995,GROCERY I,1093,0
45,99197,GROCERY I,1067,0
45,103520,GROCERY I,1028,0
45,105574,GROCERY I,1045,0
45,105575,GROCERY I,1045,0
45,105577,GROCERY I,1045,0
45,105693,GROCERY I,1034,0
45,105737,GROCERY I,1044,0
45,105857,GROCERY I,1092,0
45,106716,GROCERY I,1032,0
45,108079,GROCERY I,1030,0
45,108634,GROCERY I,1075,0
45,108786,CLEANING,3044,0
45,108797,GROCERY I,1004,0
45,108862,GROCERY I,1062,0
45,108952,CLEANING,3024,0
45,111223,GROCERY I,1034,0
45,111397,GROCERY I,1072,0
45,114778,GROCERY I,1016,0
45,114790,GROCERY I,1004,0
45,114799,PERSONAL CARE,4126,0
45,114800,PERSONAL CARE,4126,0
45,115267,CLEANING,3034,0
45,115611,GROCERY I,1014,0
45,115693,GROCERY I,1040,0
45,115720,GROCERY I,1084,0
45,115847,LINGERIE,7034,0
45,115891,GROCERY I,1016,0
45,115892,GROCERY I,1016,0
45,115893,GROCERY I,1016,0
45,115894,GROCERY I,1016,0
45,116017,GROCERY I,1072,0
45,119023,CLEANING,3026,0
45,119024,CLEANING,3026,0
45,119141,GROCERY I,1042,0
45,119187,CLEANING,3044,0
45,119624,BEVERAGES,1122,0
45,121964,AUTOMOTIVE,6810,0
45,122419,GROCERY I,1004,0
45,122425,CLEANING,3020,0
45,123601,GROCERY I,1072,0
45,123602,GROCERY I,1072,0
45,125430,GROCERY I,1016,0
45,127534,GROCERY I,1032,0
45,129296,GROCERY I,1032,0
45,129297,GROCERY I,1032,0
45,129758,GROCERY I,1032,0
45,153078,CLEANING,3008,0
45,153267,GROCERY I,1096,0
45,155601,GROCERY I,1034,0
45,155607,GROCERY I,1034,0
45,155621,GROCERY I,1062,0
45,155625,GROCERY I,1092,0
45,157956,GROCERY I,1030,0
45,158789,CLEANING,3044,0
45,158956,CLEANING,3038,0
45,161288,GROCERY I,1072,0
45,164037,GROCERY I,1048,0
45,164647,CLEANING,3032,0
45,165550,BEVERAGES,1124,0
45,165551,BEVERAGES,1124,0
45,165553,BEVERAGES,1124,0
45,165704,GROCERY I,1016,0
45,165705,GROCERY I,1016,0
45,165727,GROCERY I,1032,0
45,165988,GROCERY I,1072,0
45,167437,GROCERY II,1236,0
45,168930,CLEANING,3026,0
45,168989,GROCERY I,1028,0
45,169028,GROCERY I,1040,0
45,169101,CLEANING,3044,0
45,170791,GROCERY I,1080,0
45,172343,GROCERY I,1004,0
45,173111,GROCERY I,1058,0
45,174081,BEVERAGES,1136,0
45,176411,CLEANING,3016,0
45,177050,LINGERIE,7034,0
45,177395,GROCERY I,1032,0
45,179274,GROCERY I,1032,0
45,179564,GROCERY I,1032,0
45,179600,GROCERY I,1006,0
45,205387,GROCERY I,1034,0
45,205557,GROCERY I,1062,0
45,207857,GROCERY I,1010,0
45,208498,CLEANING,3044,0
45,208530,FROZEN FOODS,2226,0
45,208699,GROCERY I,1034,0
45,209085,CLEANING,3026,0
45,210798,GROCERY I,1074,0
45,211205,GROCERY I,1072,0
45,211206,GROCERY I,1072,0
45,211999,GROCERY I,1036,0
45,212550,GROCERY I,1036,0
45,212552,GROCERY I,1044,0
45,213653,GROCERY I,1048,0
45,213788,GROCERY I,1096,0
45,214381,CLEANING,3032,0
45,214859,CLEANING,3032,0
45,215303,GROCERY I,1026,0
45,215304,GROCERY I,1026,0
45,215331,GROCERY I,1040,0
45,215352,GROCERY I,1016,0
45,215356,GROCERY I,1016,0
45,215896,GROCERY I,1044,0
45,217827,GROCERY I,1045,0
45,218726,CLEANING,3044,0
45,219147,BEVERAGES,1122,0
45,219150,BEVERAGES,1122,0
45,220435,GROCERY I,1080,0
45,221506,CLEANING,3046,0
45,222975,GROCERY I,1072,0
45,223068,GROCERY I,1030,0
45,223136,GROCERY I,1072,0
45,223434,GROCERY I,1032,0
45,223463,GROCERY I,1026,0
45,226857,GROCERY I,1035,0
45,229368,GROCERY I,1086,0
45,252970,CLEANING,3008,0
45,253145,GROCERY I,1096,0
45,255161,GROCERY I,1034,0
45,255202,GROCERY I,1045,0
45,257848,BEVERAGES,1120,0
45,258376,CLEANING,3044,0
45,258396,GROCERY I,1010,0
45,258411,FROZEN FOODS,2218,0
45,258537,CLEANING,3038,0
45,260669,GROCERY I,1034,0
45,260893,GROCERY I,1072,0
45,261052,GROCERY I,1072,0
45,261053,GROCERY I,1072,0
45,261700,GROCERY I,1048,0
45,262358,GROCERY I,1044,0
45,262991,GROCERY I,1034,0
45,263583,GROCERY I,1074,0
45,264299,CLEANING,3032,0
45,264452,CLEANING,3024,0
45,264576,FROZEN FOODS,2220,0
45,264751,CLEANING,3032,0
45,264752,CLEANING,3034,0
45,264753,CLEANING,3034,0
45,265086,BEVERAGES,1124,0
45,265237,GROCERY I,1060,0
45,265257,GROCERY I,1016,0
45,265258,GROCERY I,1016,0
45,265559,GROCERY I,1072,0
45,265672,GROCERY I,1056,0
45,265700,CLEANING,3090,0
45,268440,CLEANING,3026,0
45,268443,CLEANING,3026,0
45,268623,CLEANING,3044,0
45,268662,GROCERY I,1028,0
45,268664,GROCERY I,1028,0
45,268676,GROCERY I,1062,0
45,268834,GROCERY I,1056,0
45,269036,BEVERAGES,1122,0
45,269286,CLEANING,3014,0
45,269287,CLEANING,3014,0
45,270522,AUTOMOTIVE,6806,0
45,273528,PERSONAL CARE,4114,0
45,273859,GROCERY I,1044,0
45,275823,CLEANING,3018,0
45,276560,GROCERY I,1087,0
45,278806,GROCERY I,1032,0
45,279137,GROCERY I,1086,0
45,279494,GROCERY I,1062,0
45,302997,GROCERY I,1096,0
45,302998,GROCERY I,1096,0
45,305079,GROCERY I,1044,0
45,305081,GROCERY I,1045,0
45,305227,GROCERY I,1013,0
45,305344,GROCERY I,1092,0
45,305345,GROCERY I,1092,0
45,307740,CLEANING,3015,0
45,308085,BEVERAGES,1124,0
45,308726,GROCERY I,1084,0
45,308766,CLEANING,3026,0
45,308916,CLEANING,3004,0
45,308924,CLEANING,3004,0
45,312317,AUTOMOTIVE,6810,0
45,312324,GROCERY I,1044,0
45,314393,CLEANING,3032,0
45,314570,CLEANING,3024,0
45,314879,CLEANING,3034,0
45,314880,CLEANING,3034,0
45,315179,BEVERAGES,1124,0
45,315180,BEVERAGES,1124,0
45,315220,GROCERY I,1014,0
45,315221,GROCERY I,1014,0
45,315277,GROCERY I,1040,0
45,315279,GROCERY I,1040,0
45,315320,GROCERY I,1066,0
45,315322,GROCERY I,1084,0
45,315460,GROCERY I,1016,0
45,315463,GROCERY II,1236,0
45,315712,GROCERY I,1072,0
45,315713,GROCERY I,1072,0
45,315753,GROCERY I,1030,0
45,317285,GROCERY II,1236,0
45,318787,GROCERY I,1040,0
45,318847,CLEANING,3026,0
45,319272,BEVERAGES,1122,0
45,321798,CLEANING,3010,0
45,322094,CLEANING,3020,0
45,323013,GROCERY I,1058,0
45,323227,GROCERY I,1030,0
45,323921,PERSONAL CARE,4114,0
45,324206,CLEANING,3022,0
45,326951,GROCERY I,1016,0
45,329070,GROCERY I,1032,0
45,329071,GROCERY I,1032,0
45,346065,GROCERY I,1039,0
45,346406,GROCERY I,1039,0
45,352513,CLEANING,3012,0
45,354922,GROCERY I,1034,0
45,354964,GROCERY I,1030,0
45,355090,GROCERY I,1024,0
45,355091,GROCERY I,1038,0
45,358096,GROCERY I,1002,0
45,358100,GROCERY I,1010,0
45,358231,CLEANING,3038,0
45,358232,CLEANING,3038,0
45,358264,GROCERY I,1078,0
45,358515,GROCERY I,1024,0
45,358519,GROCERY I,1084,0
45,360703,GROCERY I,1072,0
45,360704,GROCERY I,1072,0
45,360705,GROCERY I,1072,0
45,361502,GROCERY I,1036,0
45,362035,GROCERY I,1044,0
45,363868,GROCERY I,1016,0
45,363889,GROCERY I,1058,0
45,364413,CLEANING,3032,0
45,364606,GROCERY I,1014,0
45,364738,BEVERAGES,1124,0
45,364829,GROCERY I,1040,0
45,364834,GROCERY I,1040,0
45,364865,GROCERY II,1236,0
45,365138,GROCERY I,1072,0
45,365139,GROCERY I,1072,0
45,365140,GROCERY I,1072,0
45,365264,CLEANING,3090,0
45,368136,GROCERY I,1040,0
45,368139,GROCERY I,1040,0
45,368140,GROCERY I,1040,0
45,368260,GROCERY I,1028,0
45,368624,BEVERAGES,1122,0
45,368628,BEVERAGES,1122,0
45,369432,GROCERY I,1036,0
45,371130,CLEANING,3046,0
45,371434,GROCERY I,1058,0
45,371437,CLEANING,3020,0
45,371438,CLEANING,3020,0
45,372480,GROCERY I,1072,0
45,372937,GROCERY I,1032,0
45,373152,PERSONAL CARE,4114,0
45,374464,GROCERY I,1016,0
45,377978,"LIQUOR,WINE,BEER",1386,0
45,378330,GROCERY I,1032,0
45,378332,GROCERY I,1032,0
45,401817,GROCERY I,1078,0
45,401911,CLEANING,3012,0
45,402136,CLEANING,3008,0
45,402174,GROCERY I,1096,0
45,402175,GROCERY I,1096,0
45,404336,GROCERY I,1045,0
45,404442,GROCERY I,1034,0
45,405304,GROCERY I,1032,0
45,406965,CLEANING,3015,0
45,407608,CLEANING,3044,0
45,407769,CLEANING,3024,0
45,410257,GROCERY I,1072,0
45,411487,CLEANING,3046,0
45,411555,GROCERY I,1044,0
45,413986,CLEANING,3032,0
45,414353,GROCERY I,1014,0
45,414354,GROCERY I,1014,0
45,414421,GROCERY I,1040,0
45,414454,GROCERY I,1084,0
45,414455,GROCERY I,1084,0
45,414621,GROCERY I,1016,0
45,414750,GROCERY I,1072,0
45,414752,GROCERY I,1072,0
45,414888,CLEANING,3090,0
45,417765,CLEANING,3026,0
45,417835,GROCERY I,1028,0
45,418238,BEVERAGES,1122,0
45,421066,GROCERY I,1004,0
45,422452,GROCERY I,1032,0
45,428054,GROCERY I,1032,0
45,428394,GROCERY I,1032,0
45,437609,GROCERY I,1079,0
45,454326,GROCERY I,1044,0
45,454426,GROCERY I,1034,0
45,456875,CLEANING,3015,0
45,459801,GROCERY I,1034,0
45,459804,GROCERY I,1086,0
45,461432,AUTOMOTIVE,6810,0
45,461752,GROCERY I,1035,0
45,462673,GROCERY I,1048,0
45,463458,CLEANING,3020,0
45,463598,CLEANING,3024,0
45,463816,CLEANING,3018,0
45,463901,CLEANING,3034,0
45,463903,CLEANING,3034,0
45,464112,GROCERY I,1092,0
45,464263,GROCERY I,1014,0
45,464302,GROCERY I,1026,0
45,464333,GROCERY I,1040,0
45,464336,GROCERY I,1040,0
45,464374,BEVERAGES,1124,0
45,464536,GROCERY I,1016,0
45,464940,CLEANING,3090,0
45,467808,CLEANING,3026,0
45,467887,GROCERY I,1076,0
45,468265,BEVERAGES,1122,0
45,469643,GROCERY I,1030,0
45,470624,CLEANING,3046,0
45,470625,CLEANING,3046,0
45,470760,CLEANING,3004,0
45,470762,CLEANING,3004,0
45,471980,GROCERY I,1058,0
45,472314,GROCERY I,1030,0
45,472526,GROCERY I,1026,0
45,472645,GROCERY I,1002,0
45,502224,GROCERY I,1062,0
45,502227,GROCERY I,1096,0
45,507457,FROZEN FOODS,2218,0
45,507867,GROCERY I,1070,0
45,507870,GROCERY I,1084,0
45,507927,CLEANING,3004,0
45,508069,CLEANING,3026,0
45,509877,LINGERIE,7034,0
45,510052,GROCERY I,1072,0
45,510054,GROCERY I,1072,0
45,510057,GROCERY I,1072,0
45,511394,AUTOMOTIVE,6810,0
45,511397,GROCERY I,1044,0
45,514144,GROCERY I,1060,0
45,514149,GROCERY I,1066,0
45,514172,BEVERAGES,1124,0
45,514445,LINGERIE,7034,0
45,514597,GROCERY I,1012,0
45,514729,GROCERY I,1048,0
45,514730,GROCERY I,1056,0
45,514757,CLEANING,3090,0
45,517615,GROCERY I,1074,0
45,518091,BEVERAGES,1122,0
45,518094,BEVERAGES,1122,0
45,521818,GROCERY I,1058,0
45,522383,GROCERY I,1002,0
45,522721,CLEANING,3016,0
45,522941,GROCERY I,1002,0
45,523054,LINGERIE,7034,0
45,525887,GROCERY I,1032,0
45,527757,GROCERY I,1032,0
45,554152,GROCERY I,1034,0
45,556698,BEVERAGES,1120,0
45,557241,FROZEN FOODS,2226,0
45,557810,GROCERY I,1084,0
45,559680,GROCERY I,1034,0
45,559682,GROCERY I,1086,0
45,559870,GROCERY I,1072,0
45,559872,GROCERY I,1072,0
45,559873,GROCERY I,1072,0
45,562568,GROCERY I,1096,0
45,563966,BEVERAGES,1124,0
45,564110,GROCERY I,1066,0
45,564272,GROCERY I,1016,0
45,564274,GROCERY I,1016,0
45,567644,GROCERY I,1042,0
45,567750,GROCERY I,1056,0
45,568133,BEVERAGES,1122,0
45,570869,GROCERY I,1034,0
45,570870,GROCERY I,1086,0
45,570922,CLEANING,3020,0
45,572838,CLEANING,3022,0
45,573832,GROCERY I,1016,0
45,574898,CLEANING,3018,0
45,575630,GROCERY I,1035,0
45,586423,GROCERY I,1056,0
45,586823,CLEANING,3046,0
45,586824,CLEANING,3090,0
45,586911,PERSONAL CARE,4114,0
45,586967,PERSONAL CARE,4122,0
45,586969,GROCERY I,1004,0
45,587069,GROCERY I,1004,0
